Emociones,Promedio GSR,PromedioDevNeg,Potencia 1 GSR,Potencia 2 GSR,Potencia 3 GSR,Potencia 4 GSR,Potencia 5 GSR,Potencia 6 GSR,Potencia 7 GSR,Potencia 8 GSR,Potencia 9 GSR,Potencia 10 GSR,Freq1 GSR,Freq2 GSR,Freq3 GSR,Freq4 GSR,Freq5 GSR,Freq6 GSR,Freq7 GSR,Freq8 GSR,Freq9 GSR,Freq10 GSR,Promedio PS,DesviaciónE PS,PotEspecBandPS[0.1-0.2],PotEspecBandPS[0.2-0.3],PotEspecBandPS[0.3-0.4],Promedio Resp,Tiempo pro pap,Potencia 1 Resp,Potencia 2 Resp,Potencia 3 Resp,Potencia 4 Resp,Potencia 5 Resp,Potencia 6 Resp,Potencia 7 Resp,Potencia 8 Resp,Potencia 9 Resp,Potencia 10 Resp,Freq1 Resp,Freq2 Resp,Freq3 Resp,Freq4 Resp,Freq5 Resp,Freq6 Resp,Freq7 Resp,Freq8 Resp,Freq9 Resp,Freq10 Resp,Promedio Temp,PromedioDev Temp,PotEspecBandTemp[0-0.1],PotEspecBandTemp[0.1-0.2],Promedio HEOG,DesviaciónE HEOG,Energía HEOG,Promedio VEOG,DesviaciónE VEOG,Energía VEOG,Promedio ZEMG,DesviaciónE ZEMG,Energía ZEMG,Promedio TEMG,DesviaciónE TEMG,Energía TEMG,Pot Alpha O1,Pot Beta O1,Pot Gamma O1,Pot Alpha O2,Pot Beta O2,Pot Gamma O2,Pot Alpha C3,Pot Beta C3,Pot Gamma C3,Pot Alpha C4,Pot Beta C4,Pot Gamma C4,Pot Alpha F7,Pot Beta F7,Pot Gamma F7,Pot Alpha F8,Pot Beta F8,Pot Gamma F8,Pot Alpha T7,Pot Beta T7,Pot Gamma T7,Pot Alpha T8,Pot Beta T8,Pot Gamma T8,Pot Alpha P3,Pot Beta P3,Pot Gamma P3,Pot Alpha P4,Pot Beta P4,Pot Gamma P4
2.0,3104.187145519312,0.07507712459101261,6096.594407892902,2222.8530950937898,798.6388323052239,717.692853107099,415.9873246715616,334.1205200786518,321.77393715386444,321.1652185091594,270.8749164002094,247.65219876957087,0.0,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.09803921568627451,0.1568627450980392,0.21568627450980393,0.13725490196078433,0.27450980392156865,647.9195659266844,1123.3850174577863,55149904.95810533,11521830.432280494,3088001.6822312637,-1591.231698094688,0.027939110471491228,3133.686748661454,846.4053065979476,531.6365597756811,409.1032416869216,375.36016950532974,320.4134637908671,264.2840731251634,181.33668087048318,178.17875141669958,177.73484034028354,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.37254901960784315,0.3333333333333333,0.27450980392156865,0.7254901960784313,0.2549019607843137,-0.28736013483479284,-8.28854093895094e-05,2.2041518802678435e-07,7.745899252012875e-12,54.36870985759635,73.34701016743512,54415714.062866926,-121.94067350489843,93.16378994901235,153728000.0303475,39.78456094738694,52.75059363904198,28497568.943543274,-142.74990856877452,273.2302862354623,620371022.2525454,162816.1855234359,294405.82687554637,252491.93299323827,1306751.911583898,764157.6154094104,512981.67276825354,74311.92713935662,236381.5664867156,254839.5162903275,109811.77947760136,62965.026069055886,36476.902087950744,218734.55268083382,471471.55805914936,365329.63161896536,56194.790705832536,87831.78647687794,69574.8212702001,341362.07008269714,846218.3391150757,795474.1607674871,10918.352002237634,65478.79647354791,52917.727336175085,76885.54867152237,96522.63780818928,62734.15094614721,102510.16088862867,135151.52300168425,111141.72430702354
2.0,-171.31109485560148,0.10910073670576964,2603.0933817962223,966.9794730778988,720.1188751030413,688.5692578087267,468.20240027524056,455.7777897837282,452.2872347842452,396.4890237520992,279.5209145403073,196.6749229954802,0.0196078431372549,0.0392156862745098,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.13725490196078433,0.058823529411764705,0.0,0.1568627450980392,0.21568627450980393,901.7284411590657,1339.7625359393246,9957995.518037075,3359677.985093839,466748.03611828416,-1178.2220014820398,0.027987637362637364,2319.8033602407536,790.9826317206987,578.9015290714937,405.5220473107403,300.90513602117613,240.2819230899352,202.8661882890423,197.68634947999212,176.63570899480118,174.14618524126482,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.39215686274509803,0.0784313725490196,0.1568627450980392,0.23529411764705882,0.37254901960784315,0.1764705882352941,0.1438376174816637,3.2020426178202336e-05,6.020903306848907e-08,2.9243483782141864e-11,-30.439708039573727,43.960740648924485,18664351.96681735,-116.69827069924199,129.19611636854006,197864482.0882247,14.911315891264834,32.74336667565792,8450335.429907097,-188.34294243095863,78.37746609856694,271669843.0636491,61948.53208551065,176419.7246696895,168237.99982522114,840966.1531364974,535320.6630356954,379365.045664321,80759.94963481143,423420.07272102905,448281.20524584095,81198.42272676302,52897.7025935105,29784.733390039837,129136.96684837315,284591.4310540364,264132.3711789105,25798.605604675708,62113.24515442186,44038.97702005933,267255.1735492034,1062295.2926771992,1175372.478074413,8499.970163479373,23461.499352079416,13859.980368214983,38556.18492578786,70092.1828156386,46767.6719806997,56366.4300538322,62784.37568238867,41855.80181787948
2.0,1015.9652528889686,1.5606774541234631,1992.8127466717497,703.5591176105887,684.9525833297397,307.69953106677013,293.8311401023032,263.93278339823206,241.80140605395525,231.87385375684525,228.45705448941092,213.6432765819925,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.1764705882352941,0.23529411764705882,0.09803921568627451,0.19607843137254902,0.1568627450980392,0.0784313725490196,613.4043927414441,1056.2379024722786,45214315.7741631,6025269.634601179,515372.8052362625,-3141.6816231593243,0.030447281959378732,6545.818149691077,3683.7607251157233,2840.5535600722856,2622.2501065774636,1963.7892938541747,1510.503697265922,1251.07020121789,1002.2322090749809,960.7511931403524,944.65062752311,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.11764705882352941,0.13725490196078433,0.27450980392156865,0.29411764705882354,0.05640828447161009,5.4541969949474375e-05,1.1996729664433164e-08,8.170734611324256e-12,40.89322062539495,60.71216974127041,34978480.05610416,-188.36939094982583,98.35650632589616,294785090.4263249,0.11806810286758736,37.25839045891439,9062180.042618593,179.18148187742025,178.61478615578284,417852353.19609404,146397.26644817542,198156.35571671976,119746.78369459115,1627579.9066578106,736395.8588551324,317787.3975211772,85973.175880854,189776.66820375776,191456.26048212324,167399.75152856708,67932.59259354064,26876.190510392138,339585.35846503853,549817.7896603952,514435.14376606746,54160.294682830296,74745.32225339637,39556.98245111909,429999.8606979005,663420.9736032658,627712.067648425,10714.890179748076,31014.735978294393,21497.309507586404,74083.86957895379,85975.96157089563,41959.54807877557,110745.99753216456,108620.3688510003,65677.19847292725
2.0,472.376670720041,0.015158246113759412,924.4546099256739,845.5642159403193,679.0992310973081,601.0036285597315,193.17175755715937,166.92176379966773,153.63586574698164,142.46774579971768,139.91041728235905,123.70366174534907,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.21568627450980393,0.1568627450980392,0.13725490196078433,0.09803921568627451,0.2549019607843137,0.27450980392156865,,,8769253.999189125,1851120.8201450168,348868.838424366,-2133.215492907868,0.028533559630459126,4218.183191613893,1443.809906017552,675.4140932954072,293.64112113367804,246.42727565171478,241.71351224197866,228.530995012974,225.61407682423643,202.36192342229532,176.18556863418408,0.0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.23529411764705882,0.058823529411764705,0.3333333333333333,0.21568627450980393,0.09803921568627451,0.6862745098039216,-0.05265220515548018,-2.083625818294506e-05,6.04170787858061e-09,6.868427793819709e-12,113.02630674278272,76.03303349103595,121133360.39499424,-166.32227425009128,124.13318457558294,281174971.85977805,-65.24284724030987,47.79912881935082,42702166.71071684,-255.61932892081876,221.8431510965969,747819120.0417635,112255.22972248045,187519.26807188112,157448.19937973924,2647546.0420865356,1007327.3349592157,389498.4064218663,113495.61586077727,110620.5829413148,109465.84431233308,234978.95561454,94362.26903885405,33534.04176020926,291589.58318480843,305807.11310601054,219301.76514766226,38299.65462489432,80378.62228535487,49595.40747469631,578199.1417815508,543354.9736924428,473078.32738904015,10276.09689065443,40723.754055377394,35776.717547094086,99071.25297838043,73394.62495721276,39607.66611278515,165130.7445653463,176750.05639930355,165580.12476573556
0.0,613.4333053594307,0.04977023476113604,1184.2914732430625,1142.8040858268737,616.3717725926831,460.2887932286111,319.92101621809314,301.75009815813956,298.61498708151714,271.2634693801791,212.0746426469235,192.50352493906146,0.0,0.0392156862745098,0.0784313725490196,0.1568627450980392,0.0196078431372549,0.058823529411764705,0.1764705882352941,0.13725490196078433,0.09803921568627451,0.19607843137254902,864.2574072306403,1108.5231655770199,49788087.966069,3300793.0256240717,458928.5317912959,6918.24980681792,0.030226934523809524,13780.44750448662,4831.119966038347,3910.475238475179,3245.168425461202,2623.207145002965,1777.5090071713516,1466.4032736683996,1460.3422407457572,1398.859958347334,1371.32879771758,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.13725490196078433,0.1568627450980392,0.11764705882352941,0.1764705882352941,-0.2615606799198436,-7.522502035166194e-05,1.8323551078336954e-07,2.2057544619214236e-11,33.60743637023243,51.664488987455044,24797777.828789543,-127.60491702168306,113.01467403998218,189673203.35618293,-85.15534587134412,43.16599608177368,59500997.57544912,18.58368196109422,175.93605280285803,204318879.16353798,54789.44528894424,88302.29080721931,64362.17568922602,1390219.218871561,1138018.0416928935,972258.3659895131,59094.16017810228,106745.17720762541,100242.2583883797,129627.27781726471,101126.97214823097,80388.28912280018,150753.47944168176,159466.9851352946,137905.9925797771,25328.199962788585,45324.91494283277,25146.949105711417,339101.14447850926,425837.6883428653,432633.56119145965,7878.6119052939475,19918.51325883767,11198.165117515173,47855.674664097656,58177.20521483888,36834.880504141845,85285.7996946749,111581.82553587711,81086.42091924204
1.0,3607.4545781487236,0.0,7102.580282334799,2095.6723840089016,1124.2865692877024,650.4206393307732,408.66025463659673,330.4722781343122,256.69008900874576,252.2985657242262,233.78872439787386,215.16404041545792,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.09803921568627451,0.1568627450980392,0.13725490196078433,0.11764705882352941,0.1764705882352941,649.7936958763985,1135.849707888819,123874743.62094867,27989587.307547856,3046157.801186869,-1892.305820094531,0.027419763513513513,3881.8998729478485,698.6777526809939,329.8234647180316,297.5970328724911,232.79774088054094,175.34007960765004,162.08647157834656,147.80171710001608,131.49053238553864,116.41018183352935,0.0,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.7254901960784313,0.11764705882352941,0.13725490196078433,0.1764705882352941,0.0784313725490196,0.09803921568627451,0.10680684203714011,2.7424192755493865e-05,3.393799547121187e-08,8.088658141518168e-12,-113.0933878456407,55.84284812197375,103850936.46076092,96.76372764653766,113.12491672080147,144663520.55401233,71.82146751415081,42.71855716357762,45586318.646173015,-761.8998492863141,380.7573005639851,4735851854.853037,100821.3171253696,111809.74620769861,40590.57931547083,1683237.7332913887,907474.5969061388,672462.3317977944,70153.64264768611,39125.09351172505,26730.83466583421,151317.38860262992,76831.358957933,53750.97632300788,176170.91074908056,117067.85760944687,72570.10841974024,40503.14008009767,57759.05487334929,21150.30463664269,408228.243690061,240049.47057474492,183231.70953049994,7309.568105379756,17988.263401502853,7779.545929705578,68837.59973749012,59698.2920519961,24386.35091574487,112773.68902170846,111506.46365587892,63884.215793593205
0.0,8273.034700036915,0.0,16357.791257672248,3360.2237001334593,1584.236818178594,1395.9726598575699,1172.7898563006152,465.1036939232588,436.7291468615689,434.6105273146394,396.377728486707,357.5499674433235,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0784313725490196,0.11764705882352941,0.23529411764705882,0.13725490196078433,0.29411764705882354,0.3137254901960784,1068.5500667049557,1395.3392198872418,53828796.92930949,9342541.518216457,1960757.5879543447,-2118.5790070458515,0.028770821569734612,4164.414362316687,2251.0465856154215,986.3596584576538,643.3924910447687,587.7167866666895,582.753252525683,524.826155788462,523.1758589843947,483.78958287374553,440.22662858742314,0.0,0.0196078431372549,0.0392156862745098,0.11764705882352941,0.058823529411764705,0.09803921568627451,0.0784313725490196,0.3137254901960784,0.13725490196078433,0.1764705882352941,-0.20217372651256546,-5.561442441477302e-05,1.0964033757650396e-07,7.920293195612942e-12,643.5560259445585,90.85282733091302,2757548586.616617,-97.16825355351473,113.68360305605445,146002839.8367719,58.437248410540974,39.35880562187178,32405172.053830843,90.70968801333024,44.37216777234153,66566908.8495254,48187.822613292024,141407.71846006627,129503.56954814041,2332454.5790917072,931228.2754106591,371549.47540938633,103176.08365747475,245941.22738003574,251088.8660717264,216827.95764764698,88833.11994419382,29602.992115181496,227863.95975175558,250437.64291786862,178731.03594699284,22700.96114828564,60845.07047587263,41585.923866204845,578613.0259354116,944756.4930732768,908824.7275379186,10744.548337830578,31998.085640904228,19610.089999235417,67317.33501626721,68964.68688736185,38908.27088116138,140652.28836577275,98504.50336236312,53307.47492254319
0.0,982.0466816207387,-1.304999409487929,1980.672906571489,969.3055948214949,330.5124364744056,296.7164517676645,282.91191633183956,217.07240360293036,195.91051684678987,142.0124616064758,137.62239621313776,131.7184186349526,0.0,0.0196078431372549,0.0392156862745098,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.1764705882352941,0.1568627450980392,0.29411764705882354,0.058823529411764705,1616.2345929939022,1430.7661892582062,24270097.24273173,3528794.3408111143,1213471.0566629632,-3412.411543798655,0.02846979748603352,6744.216747160281,1123.6628146331007,692.5332251852284,484.68627284850197,435.3859926474554,431.3061472408215,424.69275910695944,398.2953581577824,318.74400440220495,273.6714330965376,0.0,0.0196078431372549,0.0784313725490196,0.11764705882352941,0.1568627450980392,0.13725490196078433,0.23529411764705882,0.2549019607843137,0.058823529411764705,0.49019607843137253,-0.1183756276047275,-3.0488348370632844e-05,4.0958255209639503e-08,4.247612079954407e-12,154.73386888576144,72.79242234644055,190887251.64830053,-507.19020101457363,177.2640574094647,1884401503.8435779,-28.59391258388456,50.96716822110095,22294843.87071684,-8.910096702781274,150.21262264251885,147814952.0696619,102338.49860254044,153464.0756650394,87903.60615090602,1822583.7043438442,2539215.2486497806,2059398.7030242444,107510.0431966273,333798.4188197239,350076.15176659124,171340.47342620394,210156.84099053877,165935.76488314485,247033.92713591843,470950.2285512731,419108.9982402824,43029.85858977035,68019.95219294638,37033.557685207146,454083.12698010524,1202712.4256271087,1160994.194647388,10124.496429229037,28376.85856484479,16376.735267734899,66103.07993986795,95023.37645167329,57397.2171932807,117532.403647418,198964.49072521034,150870.07787777684
0.0,-3578.2910885131164,-0.7248764411457215,7054.045649144252,2732.6368905675586,985.9534583425944,733.2048384843034,609.6575450100809,593.6083170814757,576.8425558171717,546.323654585896,495.0691546541261,492.1819516580917,0.0,0.0196078431372549,0.058823529411764705,0.09803921568627451,0.19607843137254902,0.1764705882352941,0.0784313725490196,0.11764705882352941,0.1568627450980392,0.0392156862745098,1128.5605652138477,1352.4812047885623,30614375.117590997,5634673.406698727,2620720.441910277,-11450.374733376973,0.028622438236945536,22657.019289024534,1780.130080199148,1494.8425168437795,949.9660531854435,800.4862449749861,760.4808166126886,678.6642533034699,470.6785992702326,456.0322104356744,438.3287252935493,0.0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.11764705882352941,0.058823529411764705,0.09803921568627451,0.1764705882352941,0.19607843137254902,0.1568627450980392,-0.14599858856315484,-5.576763219552942e-05,4.824248575212285e-08,1.4779174740477775e-11,90.4907900187471,68.32511157092426,83929868.98165835,230.57570274563892,253.66901373650217,767125668.4238639,11.271477909355143,58.76611550270106,23373520.61727136,-26.386626910497306,146.5664194838754,144777784.24344206,93095.94790784134,150036.64347419937,126064.93038526514,1859080.5031371883,987611.8804083703,813503.8867964175,88687.47826126398,220042.6734123314,236515.16418742988,162451.72183019642,88301.8467170721,63550.81179235226,193801.93045397563,198489.55848083578,164394.5300302103,35264.22859346475,62732.59296812026,44852.50160609649,455079.459696348,745913.749422693,762100.0054491907,9302.992071612354,27054.234017047227,16135.894763927761,67047.38130453796,69771.06233439501,45530.63491926098,119561.87242755364,98167.67905521161,74876.021180353
1.0,3378.61100143324,-0.1771499473348889,6688.932251774639,1831.4641377755922,983.1491988224017,611.0941616128993,521.9985936334823,453.13573677824894,381.3976778284361,249.6604406384577,204.1537404665076,187.64551909113626,0.0,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.11764705882352941,0.13725490196078433,0.23529411764705882,0.1764705882352941,0.1568627450980392,1087.4999409453956,1490.1920981965638,64873128.46520658,8460155.583303282,1171342.8609792038,-1961.8631795065821,0.029828298712697484,3845.719846759684,2821.677963952534,1988.0124631648541,1836.5745063511727,1786.787259890973,1696.8408100823885,1263.502812531719,944.0698669506947,825.5255616928563,754.5846478822335,0.0,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.09803921568627451,0.0784313725490196,0.11764705882352941,0.1568627450980392,0.19607843137254902,0.1764705882352941,-0.2077775149930351,-5.469517773023078e-05,1.312728717453058e-07,6.922430137291838e-12,-72.52734377569874,63.14740688786044,60369707.54339687,-91.55584913365027,121.48372917734832,151062946.3342556,52.127689756529634,52.81179072679308,35945656.99011876,-145.52797960747316,137.30479234152781,261322360.48355183,81565.85431409426,114062.93199380337,51284.28683937693,1229061.0337569509,745326.4831577464,523712.0231191785,54430.90160947686,41587.31892698767,28366.133474221817,116404.24710778228,64785.44216400275,43378.91225723173,153167.00925016133,134685.33786477838,81605.02209060526,37165.237906267925,57605.64584951793,23863.000881376367,298178.5633272228,237269.4534697833,188561.01402467737,8009.712892403217,17679.196355891374,7968.374847466217,50076.31108174605,56841.75950502668,23150.35500505363,84701.22084572075,87917.34785330504,52634.30496256097
